Timestamp,HRV
1560802517.203125,373.8374072358232
1560802517.609375,383.2273057528661
1560802517.875,389.44951717870384
1560802518.765625,375.9233592354917
1560802519.09375,367.7303441085165
1560802519.8125,367.33495417877816
1560802520.09375,377.6151346752633
1560802520.453125,352.78385600211266
1560802520.6875,359.90617141097573
1560802520.96875,361.3846962519243
1560802521.765625,363.84531584907853
1560802522.765625,375.4641225593327
1560802523.1875,378.0474436971
1560802523.546875,378.4536750598904
1560802523.78125,356.1242412048378
1560802524.078125,337.4811382318938
1560802524.390625,344.34869719550613
1560802525.171875,339.51109125749747
1560802525.75,336.6400999768518
1560802526.078125,346.25101460577787
1560802526.90625,365.4705237001284
1560802527.140625,360.3273808601419
1560802527.546875,358.6731226100743
1560802528.359375,349.5403232247358
1560802528.640625,345.91836723860945
1560802529.125,341.8417789195507
1560802529.859375,333.1668256622142
1560802530.203125,331.8679696060263
1560802530.640625,599.6554853768363
1560802532.25,595.8479468682049
1560802533.3125,591.9216181547916
1560802533.8125,598.8365334687339
1560802534.265625,601.8950822188632
1560802534.53125,600.460940871968
1560802535.0625,603.6495715808186
1560802535.40625,607.2343202212962
1560802535.6875,608.4535705898024
1560802536.03125,607.9544453932157
1560802536.953125,612.6293127751903
1560802537.1875,609.156601085533
1560802537.75,394.9129253698938
1560802538.03125,386.2573951945524
1560802538.640625,371.8823635557788
1560802538.90625,367.94530663563796
1560802539.609375,370.76529308241874
1560802540.375,372.1677794841674
1560802540.671875,367.2480327052317
1560802541.359375,357.14213971553824
1560802541.65625,349.89255053271194
1560802542.203125,336.6395683374272
1560802543.03125,293.26993313081056
1560802543.265625,294.7073175648194
1560802543.9375,304.5060815529912
1560802544.71875,311.78944694675806
1560802545.0,324.04364027136916
1560802545.828125,335.93865457006
1560802546.5625,336.52655135377137
1560802547.3125,343.3675370544047
1560802548.0625,343.1575515964618
1560802548.4375,349.80363605612473
1560802548.75,348.7399940526712
1560802549.359375,353.8728309111812
1560802550.046875,324.45380199007224
1560802550.75,319.52162078095307
1560802551.484375,320.4295026544355
1560802552.234375,295.79632208360664
1560802553.03125,246.0566544016548
1560802553.40625,245.8295928823704
1560802553.890625,249.77898446315328
1560802554.703125,249.52010727427293
1560802555.5625,328.26823470743284
1560802555.8125,345.27788288966315
1560802556.578125,347.31061639647805
1560802556.953125,510.0315476869517
1560802558.296875,506.0372525673651
1560802559.125,501.3163631747374
1560802559.390625,496.51856193343286
1560802559.9375,494.5563138637162
1560802560.3125,500.3052801982527
1560802561.34375,513.0542164513311
1560802561.5625,520.2038705379039
1560802561.875,509.4350754274585
1560802562.59375,519.8352482080161
1560802563.453125,520.0051870696075
1560802563.75,525.8549435123291
1560802564.25,438.5601173517823
1560802565.078125,445.9725336688865
1560802565.859375,443.29376793695013
1560802566.125,441.2221389734684
1560802566.765625,438.53171317777816
1560802567.671875,428.0493826501348
1560802568.578125,371.9855312335119
1560802568.8125,366.52084109422515
1560802569.5,371.19373922008856
1560802570.375,371.9667065593643
1560802571.359375,414.74930336395204
1560802571.609375,417.93171184969657
1560802571.859375,422.6952135568905
1560802572.21875,419.98771652325416
1560802572.78125,461.22832665817145
1560802574.109375,569.3842774257462
1560802574.40625,572.6961494891045
1560802574.734375,567.9506728874352
1560802575.390625,568.0465178575013
1560802576.1875,572.6081987421877
1560802577.078125,569.8892615582337
1560802577.421875,565.5351338857254
1560802578.359375,558.7062669531026
1560802579.09375,552.8094580625253
1560802579.34375,547.9637531723623
1560802580.203125,542.6498633991703
1560802580.4375,531.7794437678344
1560802581.296875,393.7900263984017
1560802581.84375,393.12512249958036
1560802582.3125,402.7363640313831
1560802582.78125,399.36466296544967
1560802583.015625,387.68840346116343
1560802583.671875,383.9837283894094
1560802583.90625,375.9867891595279
1560802584.65625,367.141945424186
1560802584.9375,367.2753626056482
1560802585.609375,359.2623176614195
1560802586.078125,336.5059493443738
1560802586.75,297.83445122700937
1560802587.421875,298.28765245973244
1560802587.734375,342.1244419386241
1560802588.6875,331.364066114443
1560802589.203125,333.8130331313634
1560802589.53125,342.0279349637685
1560802590.0,345.542036374256
1560802590.265625,341.4078646795608
1560802590.515625,336.5278464901063
1560802590.921875,336.36229541463814
1560802591.1875,337.1530071262468
1560802591.828125,336.2057906759892
1560802592.8125,334.7047156313568
1560802593.671875,372.4318052001863
1560802593.90625,337.7447090600048
1560802594.625,337.7447090600048
1560802594.90625,340.8537070254955
1560802595.171875,340.62016826656725
1560802595.875,337.5685903244003
1560802596.21875,335.65197775770116
1560802596.6875,329.7403205765002
1560802597.53125,324.77135356534257
1560802597.90625,336.2401056724282
1560802598.234375,350.8167007132544
1560802599.125,352.95521299133935
1560802600.03125,328.64394422240554
1560802600.90625,353.97754887327073
1560802601.171875,353.47642405071144
1560802601.703125,353.0624234500662
1560802602.171875,356.09718425423387
1560802602.59375,478.2606949823288
1560802603.90625,477.2394458726813
1560802605.03125,477.982132534363
1560802605.671875,482.1480428404171
1560802606.359375,480.7389012250807
1560802607.21875,478.09768202200564
1560802607.5625,476.5583180145271
1560802608.078125,475.9343050035108
1560802608.484375,468.3114619977417
1560802608.765625,468.1047434635111
1560802609.46875,464.3433528452236
1560802609.796875,460.6042366764887
1560802610.421875,299.58396579187746
1560802610.90625,302.97530299355736
1560802611.4375,282.7478743211659
1560802611.6875,309.1082658680446
1560802612.46875,325.612842982355
1560802612.71875,314.9158877830144
1560802613.078125,317.9593083545598
1560802613.453125,319.25886614604735
1560802613.8125,316.6987533328852
1560802614.390625,312.19542360680595
1560802614.625,310.53239820788014
1560802615.109375,310.7639996170742
1560802615.34375,402.75108310503913
1560802616.328125,402.9258445719248
1560802617.3125,448.45385310789453
1560802617.546875,450.5209874894361
1560802618.34375,448.5232358147945
1560802619.625,453.8768426561914
1560802620.265625,444.9190599263106
1560802620.515625,433.6376090359889
1560802621.1875,433.0046605538385
1560802621.625,441.30754320221024
1560802622.171875,443.99938901132913
1560802622.546875,448.45190715189597
1560802623.015625,419.8646284178916
1560802623.34375,419.8646284178916
1560802623.671875,363.0869657889927
1560802624.1875,346.3119321128332
1560802624.546875,336.99821842356005
1560802625.28125,247.63636034564374
1560802626.046875,234.50692143481368
1560802626.75,203.09298856463118
1560802627.140625,228.86781587068256
1560802627.921875,229.56730350451167
1560802628.78125,229.72072195802448
1560802629.890625,444.19926877885734
1560802630.140625,442.77693145471824
1560802630.796875,440.7821298567628
1560802631.65625,442.41423907381517
1560802632.46875,446.4103932679108
1560802632.734375,448.86023317200403
1560802633.5,446.04367293247003
1560802634.046875,586.1643368626958
1560802635.6875,713.8528603995604
1560802636.046875,719.0147788259846
1560802636.4375,836.6352025155462
1560802638.296875,829.4370784419299
1560802639.234375,835.6081889624494
1560802639.78125,838.8765120538825
1560802640.578125,840.2816855618553
1560802641.4375,830.7718299095392
1560802641.71875,839.5357050550115
1560802642.078125,846.3188690367824
1560802642.5625,847.682549839151
1560802642.953125,838.3418397512233
1560802643.359375,778.7486767591603
1560802643.984375,774.4851770718071
1560802645.125,497.5348488256773
1560802645.59375,385.25509399162
1560802646.0625,387.92507242696405
1560802646.4375,429.9219204890183
1560802647.515625,425.2224648156958
1560802648.265625,418.4890976768302
1560802649.046875,416.2171284720976
1560802649.375,416.89033468757515
1560802649.625,417.3722520388932
1560802649.921875,417.31684027023584
1560802650.25,419.9354690056736
1560802650.515625,415.07370572676115
1560802651.203125,377.7656834258424
1560802651.46875,375.19002523578393
1560802651.9375,374.12110445865255
1560802652.5625,279.5779001631641
1560802652.8125,282.6495324585445
1560802653.09375,278.400135578915
1560802653.640625,257.23112012041474
1560802654.453125,253.2979087632375
1560802655.015625,253.29790876323742
1560802655.53125,247.8582522989779
1560802656.34375,242.86891439496972
1560802657.5,291.03216949674214
1560802658.09375,285.00900784509963
1560802658.34375,301.8951378598278
1560802659.09375,300.8088639123698
1560802659.40625,309.62348686642486
1560802659.703125,309.1902581428442
1560802659.9375,312.91318804700785
1560802660.328125,313.76910352244147
1560802660.953125,314.68881022136543
1560802661.796875,319.3725226578075
1560802662.140625,326.61715510033355
1560802662.5625,333.5848136520678
1560802663.0,306.8862153394537
1560802663.484375,308.47144234811014
1560802664.34375,291.42292643436895
1560802665.609375,480.31818602988267
1560802665.953125,478.8339841536058
1560802666.484375,477.4825891677564
1560802666.828125,477.5549616183622
1560802667.6875,484.3897605457532
1560802667.921875,481.2549768749041
1560802668.65625,485.34641454540457
1560802669.5625,485.59756541289255
1560802670.515625,500.7131811997893
1560802670.71875,491.45775774826217
1560802671.453125,491.0178287453373
1560802671.796875,489.6702756032079
1560802672.625,411.1626560428328
1560802673.53125,410.61546040675245
1560802674.234375,402.75518869739466
1560802674.484375,401.88218481041366
1560802675.125,387.3939374633606
1560802675.359375,394.15334232052055
1560802676.171875,393.58444781758027
1560802677.171875,392.78948986220377
1560802678.265625,326.56532408970344
1560802679.140625,326.56532408970344
1560802679.484375,336.06659069310217
1560802679.875,464.81055681938807
1560802681.15625,560.2218045475672
1560802681.421875,561.116841044035
1560802681.84375,566.2452199092706
1560802682.453125,571.7558566950553
1560802683.078125,574.8311507179225
1560802683.484375,575.912562869538
1560802684.109375,573.4750253977257
1560802684.375,568.8174220441682
1560802685.109375,565.0605972014023
1560802685.34375,568.4838871891567
1560802685.796875,567.2122636428585
1560802686.421875,524.4927942743598
1560802687.15625,281.15064546389067
1560802687.53125,281.15064546389067
1560802688.0625,280.6558903016454
1560802688.390625,285.42439663578966
1560802689.171875,288.5760565868101
1560802690.09375,293.66839382368346
1560802691.078125,293.7731039503627
1560802691.84375,278.94615429169954
1560802692.25,244.48795174888417
1560802692.765625,244.81358604853833
1560802693.0,258.91579343774697
1560802693.65625,253.8953217512437
1560802694.046875,256.25567398746216
1560802694.390625,350.8541482207528
1560802695.40625,354.0357613017126
1560802696.421875,351.8405051169297
1560802697.4375,429.02585196639467
1560802697.6875,449.46303875184236
1560802698.625,460.8271195952997
1560802698.890625,462.86998380517633
1560802699.4375,454.7944742187957
1560802700.421875,469.6502403481166
1560802700.671875,468.46199435471254
1560802701.421875,460.62759948461127
1560802701.671875,459.89137837907873
1560802702.6875,458.07256922925836
1560802703.25,438.4335572228919
1560802704.265625,418.1692214684279
1560802704.546875,417.11680133769835
1560802705.15625,417.62394710342494
1560802705.390625,523.2187601942289
1560802706.65625,519.4878686223807
1560802707.140625,531.0618315147408
1560802707.421875,529.2365283620667
1560802708.1875,530.7784838459478
1560802708.5,537.8092107271286
1560802709.125,531.7825017383138
1560802710.140625,539.9892048209508
1560802710.390625,538.3966317147277
1560802711.15625,543.3069992061121
1560802712.0625,547.005227609332
1560802713.171875,547.4512739300726
1560802713.921875,461.79929682742585
1560802715.4375,552.018608063253
1560802715.90625,543.8144612605385
1560802716.96875,547.7741475645462
1560802717.6875,550.8164729864703
1560802718.75,552.4035716007494
1560802719.0625,550.3200789580079
1560802719.828125,553.3207464627538
1560802720.65625,560.2944918387369
1560802721.6875,559.3959463653907
1560802722.53125,558.6570466683295
1560802723.140625,559.0534722161918
1560802723.40625,549.192367483153
1560802723.953125,476.9477358805089
1560802725.375,519.1631631794238
1560802725.9375,524.5723485684201
1560802726.40625,529.8298492536553
1560802726.8125,515.1767889213004
1560802727.125,515.7003189335313
1560802727.75,515.4675003893801
1560802728.46875,514.608533073536
1560802729.71875,514.3367649051112
1560802730.765625,511.57706285049903
1560802731.390625,516.1782470860853
1560802731.96875,518.6808872176208
1560802733.15625,523.3086906801151
1560802733.453125,488.6792178083198
1560802734.4375,488.6792178083198
1560802735.328125,488.3600055551743
1560802736.125,483.3359923959175
1560802736.375,481.20533451232484
1560802737.03125,475.4621254695783
1560802738.0,483.26653227958457
1560802739.0,488.8599797874364
1560802739.3125,489.51838694436486
1560802740.015625,479.24147786834544
1560802740.28125,476.32564859625563
1560802741.03125,399.1104599380149
1560802742.0,407.8475044076823
1560802742.25,397.288598543186
1560802742.953125,385.3592846058879
1560802743.28125,386.5783574936634
1560802743.90625,388.23224344016603
1560802744.1875,387.03177976736845
1560802744.8125,373.7573728836406
1560802745.0625,339.38068044949034
1560802745.8125,350.3150761973301
1560802746.734375,369.74129542111496
1560802747.03125,371.15540429171654
1560802747.65625,363.8054937378167
1560802747.890625,320.81737587810414
1560802748.71875,336.0459775910778
1560802749.53125,350.3950872756456
1560802749.765625,349.6453014227873
1560802750.3125,353.2098053576468
1560802750.59375,355.7713569160435
1560802751.15625,358.20135091485963
1560802752.015625,372.9780220756605
1560802752.265625,367.26877875275216
1560802753.046875,350.809440830693
1560802753.515625,357.9500871231495
1560802753.8125,369.41043700899974
1560802754.6875,372.2221389270688
1560802754.953125,357.1483365143261
1560802755.65625,349.05542099568186
1560802756.703125,355.52343167984765
1560802757.5625,350.16301673081307
1560802758.0,344.88617415022975
1560802758.90625,344.88617415022975
1560802759.515625,341.1471405692022
1560802760.1875,337.5391458072249
1560802761.359375,343.945416862935
1560802761.984375,346.70345456716
1560802762.5,343.79712072142274
1560802763.09375,313.6065356502099
1560802763.421875,318.37505195692705
1560802763.734375,324.67640086980265
1560802764.03125,327.71792201097014
1560802764.375,349.5647185518257
1560802765.28125,391.26038382571824
1560802765.515625,391.8087936330062
1560802766.015625,390.5675498272368
1560802766.375,386.80101052219976
1560802766.90625,371.4619677652783
1560802767.171875,371.6603573805211
1560802767.53125,372.0070967803615
1560802767.859375,374.5043949876218
1560802768.125,374.5200976162404
1560802768.390625,380.9904104772506
1560802769.15625,380.0393176727005
1560802769.796875,360.4607662911926
1560802770.078125,353.73220806345773
1560802771.015625,353.73220806345773
1560802771.6875,354.6948329829399
1560802771.9375,354.50010275893015
1560802772.609375,354.72192691206965
1560802772.875,351.98212751642615
1560802773.609375,351.98212751642615
1560802774.3125,342.8409667058826
1560802774.671875,331.49438447094286
1560802775.359375,337.0377734825281
1560802776.046875,337.0377734825281
1560802776.859375,355.2935361619049
1560802777.09375,315.8635054175514
1560802777.40625,320.39054432901327
1560802777.859375,320.76484208613687
1560802778.140625,496.7530938903768
1560802779.375,546.0508727035493
1560802779.734375,551.0766261368345
1560802780.0625,551.6807069938471
1560802781.046875,550.4651219358224
1560802782.578125,697.6708878980542
1560802782.828125,693.031508196039
1560802783.421875,692.8426867018418
1560802784.15625,696.1101748584914
1560802785.265625,689.4289026862417
1560802785.921875,687.2322358610376
1560802786.84375,688.6305960256058
1560802787.765625,675.511414673852
1560802788.625,663.9787359617502
1560802789.5625,662.7385825435583
1560802789.796875,661.1411063556379
1560802790.578125,664.6069068621695
1560802791.15625,380.03954390410416
1560802791.609375,381.73414011188027
1560802791.84375,378.234368397592
1560802792.4375,387.1161483510999
1560802793.5625,385.050531795374
1560802794.328125,389.7351357541772
1560802794.578125,383.0420884134812
1560802795.296875,376.6196243217218
1560802796.28125,376.2852625870984
1560802797.171875,355.6768243499514
1560802797.421875,412.51283201437525
1560802798.4375,405.78195472127305
1560802799.0,395.1963757912477
1560802799.953125,400.8525205694996
1560802800.875,409.9363471785727
1560802801.671875,413.3667901038457
1560802801.890625,446.54174441557365
1560802802.875,449.81318566574095
1560802803.53125,450.5672026656779
1560802803.78125,445.0668027958887
1560802804.484375,443.9320798541156
1560802805.328125,443.3145109153239
1560802806.0,405.05655051928926
1560802806.5625,576.6855149690865
1560802808.21875,719.5980261186983
1560802808.578125,712.5631768015797
1560802809.671875,712.7291971675219
1560802810.65625,721.1895624496758
1560802811.59375,725.1296834143039
1560802812.484375,722.5063113309044
1560802812.859375,726.2628159518428
1560802813.390625,737.7759185057457
1560802814.84375,736.4944973189515
1560802816.0625,735.0319809894322
1560802817.015625,731.6265092718413
1560802818.296875,723.4879797403778
