Timestamp,EDA
1560244393.0,1.126558
1560244393.25,1.126558
1560244393.5,1.127839
1560244393.75,1.1304020000000001
1560244394.0,1.1291209999999998
1560244394.25,1.127839
1560244394.5,1.1291209999999998
1560244394.75,1.126558
1560244395.0,1.1291209999999998
1560244395.25,1.127839
1560244395.5,1.126558
1560244395.75,1.1291209999999998
1560244396.0,1.126558
1560244396.25,1.1291209999999998
1560244396.5,1.127839
1560244396.75,1.1291209999999998
1560244397.0,1.1304020000000001
1560244397.25,1.131683
1560244397.5,1.127839
1560244397.75,1.1291209999999998
1560244398.0,1.1291209999999998
1560244398.25,1.1304020000000001
1560244398.5,1.1291209999999998
1560244398.75,1.1291209999999998
1560244399.0,1.125277
1560244399.25,1.1304020000000001
1560244399.5,1.1291209999999998
1560244399.75,1.1291209999999998
1560244400.0,1.127839
1560244400.25,1.127839
1560244400.5,1.126558
1560244400.75,1.126558
1560244401.0,1.126558
1560244401.25,1.1304020000000001
1560244401.5,1.1291209999999998
1560244401.75,1.1304020000000001
1560244402.0,1.1291209999999998
1560244402.25,1.1291209999999998
1560244402.5,1.127839
1560244402.75,1.1291209999999998
1560244403.0,1.1291209999999998
1560244403.25,1.1304020000000001
1560244403.5,1.131683
1560244403.75,1.1304020000000001
1560244404.0,1.1304020000000001
1560244404.25,1.1291209999999998
1560244404.5,1.1304020000000001
1560244404.75,1.131683
1560244405.0,1.131683
1560244405.25,1.127839
1560244405.5,1.131683
1560244405.75,1.1304020000000001
1560244406.0,1.1291209999999998
1560244406.25,1.131683
1560244406.5,1.131683
1560244406.75,1.131683
1560244407.0,1.1304020000000001
1560244407.25,1.1291209999999998
1560244407.5,1.1304020000000001
1560244407.75,1.1291209999999998
1560244408.0,1.1329639999999999
1560244408.25,1.1291209999999998
1560244408.5,1.131683
1560244408.75,1.1291209999999998
1560244409.0,1.1304020000000001
1560244409.25,1.1304020000000001
1560244409.5,1.131683
1560244409.75,1.127839
1560244410.0,1.127839
1560244410.25,1.1304020000000001
1560244410.5,1.1304020000000001
1560244410.75,1.131683
1560244411.0,1.1342459999999999
1560244411.25,1.1329639999999999
1560244411.5,1.131683
1560244411.75,1.131683
1560244412.0,1.131683
1560244412.25,1.1329639999999999
1560244412.5,1.1342459999999999
1560244412.75,1.1342459999999999
1560244413.0,1.1342459999999999
1560244413.25,1.1342459999999999
1560244413.5,1.1342459999999999
1560244413.75,1.135527
1560244414.0,1.1342459999999999
1560244414.25,1.135527
1560244414.5,1.1342459999999999
1560244414.75,1.1329639999999999
1560244415.0,1.1329639999999999
1560244415.25,1.135527
1560244415.5,1.1342459999999999
1560244415.75,1.1342459999999999
1560244416.0,1.1329639999999999
1560244416.25,1.135527
1560244416.5,1.1329639999999999
1560244416.75,1.1342459999999999
1560244417.0,1.135527
1560244417.25,1.1329639999999999
1560244417.5,1.1342459999999999
1560244417.75,1.135527
1560244418.0,1.135527
1560244418.25,1.1342459999999999
1560244418.5,1.1342459999999999
1560244418.75,1.135527
1560244419.0,1.138089
1560244419.25,1.136808
1560244419.5,1.136808
1560244419.75,1.135527
1560244420.0,1.136808
1560244420.25,1.136808
1560244420.5,1.136808
1560244420.75,1.135527
1560244421.0,1.136808
1560244421.25,1.135527
1560244421.5,1.135527
1560244421.75,1.1329639999999999
1560244422.0,1.135527
1560244422.25,1.136808
1560244422.5,1.1342459999999999
1560244422.75,1.136808
1560244423.0,1.136808
1560244423.25,1.138089
1560244423.5,1.138089
1560244423.75,1.136808
1560244424.0,1.138089
1560244424.25,1.140652
1560244424.5,1.135527
1560244424.75,1.138089
1560244425.0,1.139371
1560244425.25,1.136808
1560244425.5,1.139371
1560244425.75,1.138089
1560244426.0,1.140652
1560244426.25,1.138089
1560244426.5,1.136808
1560244426.75,1.139371
1560244427.0,1.139371
1560244427.25,1.138089
1560244427.5,1.139371
1560244427.75,1.135527
1560244428.0,1.139371
1560244428.25,1.136808
1560244428.5,1.136808
1560244428.75,1.138089
1560244429.0,1.136808
1560244429.25,1.139371
1560244429.5,1.139371
1560244429.75,1.135527
1560244430.0,1.138089
1560244430.25,1.135527
1560244430.5,1.138089
1560244430.75,1.138089
1560244431.0,1.138089
1560244431.25,1.140652
1560244431.5,1.136808
1560244431.75,1.135527
1560244432.0,1.1329639999999999
1560244432.25,1.138089
1560244432.5,1.1342459999999999
1560244432.75,1.136808
1560244433.0,1.135527
1560244433.25,1.139371
1560244433.5,1.135527
1560244433.75,1.136808
1560244434.0,1.138089
1560244434.25,1.1329639999999999
1560244434.5,1.139371
1560244434.75,1.1342459999999999
1560244435.0,1.138089
1560244435.25,1.1329639999999999
1560244435.5,1.140652
1560244435.75,1.1342459999999999
1560244436.0,1.138089
1560244436.25,1.136808
1560244436.5,1.138089
1560244436.75,1.138089
1560244437.0,1.136808
1560244437.25,1.138089
1560244437.5,1.136808
1560244437.75,1.138089
1560244438.0,1.138089
1560244438.25,1.139371
1560244438.5,1.140652
1560244438.75,1.139371
1560244439.0,1.136808
1560244439.25,1.140652
1560244439.5,1.139371
1560244439.75,1.140652
1560244440.0,1.140652
1560244440.25,1.143214
1560244440.5,1.140652
1560244440.75,1.140652
1560244441.0,1.138089
1560244441.25,1.141933
1560244441.5,1.140652
1560244441.75,1.143214
1560244442.0,1.136808
1560244442.25,1.140652
1560244442.5,1.138089
1560244442.75,1.139371
1560244443.0,1.138089
1560244443.25,1.138089
1560244443.5,1.136808
1560244443.75,1.140652
1560244444.0,1.138089
1560244444.25,1.141933
1560244444.5,1.140652
1560244444.75,1.143214
1560244445.0,1.140652
1560244445.25,1.143214
1560244445.5,1.140652
1560244445.75,1.144496
1560244446.0,1.139371
1560244446.25,1.143214
1560244446.5,1.140652
1560244446.75,1.144496
1560244447.0,1.141933
1560244447.25,1.144496
1560244447.5,1.143214
1560244447.75,1.145777
1560244448.0,1.141933
1560244448.25,1.144496
1560244448.5,1.145777
1560244448.75,1.147058
1560244449.0,1.141933
1560244449.25,1.147058
1560244449.5,1.141933
1560244449.75,1.143214
1560244450.0,1.147058
1560244450.25,1.145777
1560244450.5,1.145777
1560244450.75,1.144496
1560244451.0,1.144496
1560244451.25,1.144496
1560244451.5,1.147058
1560244451.75,1.144496
1560244452.0,1.144496
1560244452.25,1.144496
1560244452.5,1.147058
1560244452.75,1.144496
1560244453.0,1.14834
1560244453.25,1.145777
1560244453.5,1.145777
1560244453.75,1.145777
1560244454.0,1.145777
1560244454.25,1.147058
1560244454.5,1.144496
1560244454.75,1.144496
1560244455.0,1.145777
1560244455.25,1.145777
1560244455.5,1.139371
1560244455.75,1.141933
1560244456.0,1.140652
1560244456.25,1.144496
1560244456.5,1.141933
1560244456.75,1.145777
1560244457.0,1.140652
1560244457.25,1.144496
1560244457.5,1.141933
1560244457.75,1.143214
1560244458.0,1.140652
1560244458.25,1.147058
1560244458.5,1.141933
1560244458.75,1.147058
1560244459.0,1.145777
1560244459.25,1.145777
1560244459.5,1.14834
1560244459.75,1.147058
1560244460.0,1.145777
1560244460.25,1.145777
1560244460.5,1.145777
1560244460.75,1.144496
1560244461.0,1.145777
1560244461.25,1.144496
1560244461.5,1.147058
1560244461.75,1.144496
1560244462.0,1.144496
1560244462.25,1.144496
1560244462.5,1.145777
1560244462.75,1.149621
1560244463.0,1.1944649999999999
1560244463.25,1.149621
1560244463.5,1.147058
1560244463.75,1.14834
1560244464.0,1.147058
1560244464.25,1.147058
1560244464.5,1.145777
1560244464.75,1.14834
1560244465.0,1.14834
1560244465.25,1.14834
1560244465.5,1.14834
1560244465.75,1.14834
1560244466.0,1.149621
1560244466.25,1.150902
1560244466.5,1.14834
1560244466.75,1.14834
1560244467.0,1.150902
1560244467.25,1.14834
1560244467.5,1.14834
1560244467.75,1.149621
1560244468.0,1.150902
1560244468.25,1.147058
1560244468.5,1.152183
1560244468.75,1.149621
1560244469.0,1.14834
1560244469.25,1.152183
1560244469.5,1.150902
1560244469.75,1.152183
1560244470.0,1.150902
1560244470.25,1.153464
1560244470.5,1.149621
1560244470.75,1.150902
1560244471.0,1.150902
1560244471.25,1.150902
1560244471.5,1.150902
1560244471.75,1.153464
1560244472.0,1.153464
1560244472.25,1.153464
1560244472.5,1.152183
1560244472.75,1.150902
1560244473.0,1.153464
1560244473.25,1.149621
1560244473.5,1.1547459999999998
1560244473.75,1.153464
1560244474.0,1.152183
1560244474.25,1.149621
1560244474.5,1.150902
1560244474.75,1.1547459999999998
1560244475.0,1.150902
1560244475.25,1.1547459999999998
1560244475.5,1.153464
1560244475.75,1.150902
1560244476.0,1.152183
1560244476.25,1.152183
1560244476.5,1.150902
1560244476.75,1.1547459999999998
1560244477.0,1.152183
1560244477.25,1.152183
1560244477.5,1.1547459999999998
1560244477.75,1.153464
1560244478.0,1.153464
1560244478.25,1.150902
1560244478.5,1.153464
1560244478.75,1.150902
1560244479.0,1.152183
1560244479.25,1.153464
1560244479.5,1.153464
1560244479.75,1.153464
1560244480.0,1.149621
1560244480.25,1.153464
1560244480.5,1.152183
1560244480.75,1.1547459999999998
1560244481.0,1.149621
1560244481.25,1.150902
1560244481.5,1.153464
1560244481.75,1.150902
1560244482.0,1.152183
1560244482.25,1.149621
1560244482.5,1.152183
1560244482.75,1.14834
1560244483.0,1.150902
1560244483.25,1.152183
1560244483.5,1.14834
1560244483.75,1.152183
1560244484.0,1.149621
1560244484.25,1.149621
1560244484.5,1.1547459999999998
1560244484.75,1.14834
1560244485.0,1.150902
1560244485.25,1.150902
1560244485.5,1.153464
1560244485.75,1.1560270000000001
1560244486.0,1.150902
1560244486.25,1.1547459999999998
1560244486.5,1.152183
1560244486.75,1.153464
1560244487.0,1.149621
1560244487.25,1.149621
1560244487.5,1.152183
1560244487.75,1.150902
1560244488.0,1.153464
1560244488.25,1.149621
1560244488.5,1.1547459999999998
1560244488.75,1.152183
1560244489.0,1.1547459999999998
1560244489.25,1.149621
1560244489.5,1.1547459999999998
1560244489.75,1.1547459999999998
1560244490.0,1.153464
1560244490.25,1.1560270000000001
1560244490.5,1.1547459999999998
1560244490.75,1.1560270000000001
1560244491.0,1.157308
1560244491.25,1.157308
1560244491.5,1.1547459999999998
1560244491.75,1.157308
1560244492.0,1.157308
1560244492.25,1.1560270000000001
1560244492.5,1.157308
1560244492.75,1.1560270000000001
1560244493.0,1.1560270000000001
1560244493.25,1.1560270000000001
1560244493.5,1.1560270000000001
1560244493.75,1.1560270000000001
1560244494.0,1.1585889999999999
1560244494.25,1.157308
1560244494.5,1.1585889999999999
1560244494.75,1.1560270000000001
1560244495.0,1.153464
1560244495.25,1.157308
1560244495.5,1.1585889999999999
1560244495.75,1.157308
1560244496.0,1.1560270000000001
1560244496.25,1.1547459999999998
1560244496.5,1.1547459999999998
1560244496.75,1.157308
1560244497.0,1.1547459999999998
1560244497.25,1.1547459999999998
1560244497.5,1.1585889999999999
1560244497.75,1.153464
1560244498.0,1.1547459999999998
1560244498.25,1.1560270000000001
1560244498.5,1.157308
1560244498.75,1.1547459999999998
1560244499.0,1.1560270000000001
1560244499.25,1.1560270000000001
1560244499.5,1.1560270000000001
1560244499.75,1.157308
1560244500.0,1.1585889999999999
1560244500.25,1.1560270000000001
1560244500.5,1.1560270000000001
1560244500.75,1.1585889999999999
1560244501.0,1.1560270000000001
1560244501.25,1.157308
1560244501.5,1.1585889999999999
1560244501.75,1.1560270000000001
1560244502.0,1.1547459999999998
1560244502.25,1.1560270000000001
1560244502.5,1.1560270000000001
1560244502.75,1.157308
1560244503.0,1.149621
1560244503.25,1.152183
1560244503.5,1.150902
1560244503.75,1.152183
1560244504.0,1.1547459999999998
1560244504.25,1.1547459999999998
1560244504.5,1.153464
1560244504.75,1.152183
1560244505.0,1.150902
1560244505.25,1.153464
1560244505.5,1.1547459999999998
1560244505.75,1.144496
1560244506.0,1.153464
1560244506.25,1.153464
1560244506.5,1.1547459999999998
1560244506.75,1.157308
1560244507.0,1.153464
1560244507.25,1.1560270000000001
1560244507.5,1.1560270000000001
1560244507.75,1.153464
1560244508.0,1.157308
1560244508.25,1.157308
1560244508.5,1.1560270000000001
1560244508.75,1.157308
1560244509.0,1.1598709999999999
1560244509.25,1.1598709999999999
1560244509.5,1.157308
1560244509.75,1.157308
1560244510.0,1.1598709999999999
1560244510.25,1.161152
1560244510.5,1.1598709999999999
1560244510.75,1.161152
1560244511.0,1.1585889999999999
1560244511.25,1.162433
1560244511.5,1.1598709999999999
1560244511.75,1.161152
1560244512.0,1.164996
1560244512.25,1.161152
1560244512.5,1.163715
1560244512.75,1.163715
1560244513.0,1.162433
1560244513.25,1.163715
1560244513.5,1.162433
1560244513.75,1.163715
1560244514.0,1.161152
1560244514.25,1.162433
1560244514.5,1.163715
1560244514.75,1.162433
1560244515.0,1.162433
1560244515.25,1.164996
1560244515.5,1.163715
1560244515.75,1.164996
1560244516.0,1.164996
1560244516.25,1.161152
1560244516.5,1.164996
1560244516.75,1.162433
1560244517.0,1.164996
1560244517.25,1.167558
1560244517.5,1.162433
1560244517.75,1.167558
1560244518.0,1.166277
1560244518.25,1.167558
1560244518.5,1.164996
1560244518.75,1.170121
1560244519.0,1.164996
1560244519.25,1.177808
1560244519.5,1.177808
1560244519.75,1.1816520000000001
1560244520.0,1.17909
1560244520.25,1.1803709999999998
1560244520.5,1.1816520000000001
1560244520.75,1.1816520000000001
1560244521.0,1.1816520000000001
1560244521.25,1.182933
1560244521.5,1.182933
1560244521.75,1.182933
1560244522.0,1.1816520000000001
1560244522.25,1.1803709999999998
1560244522.5,1.1816520000000001
1560244522.75,1.1803709999999998
1560244523.0,1.1816520000000001
1560244523.25,1.1816520000000001
1560244523.5,1.182933
1560244523.75,1.1803709999999998
1560244524.0,1.1816520000000001
1560244524.25,1.184215
1560244524.5,1.1816520000000001
1560244524.75,1.182933
1560244525.0,1.17909
1560244525.25,1.1816520000000001
1560244525.5,1.182933
1560244525.75,1.184215
1560244526.0,1.1816520000000001
1560244526.25,1.182933
1560244526.5,1.184215
1560244526.75,1.182933
1560244527.0,1.182933
1560244527.25,1.17909
1560244527.5,1.182933
1560244527.75,1.1816520000000001
1560244528.0,1.182933
1560244528.25,1.182933
1560244528.5,1.184215
1560244528.75,1.182933
1560244529.0,1.1816520000000001
1560244529.25,1.182933
1560244529.5,1.182933
1560244529.75,1.182933
1560244530.0,1.1816520000000001
1560244530.25,1.1854959999999999
1560244530.5,1.182933
1560244530.75,1.1803709999999998
1560244531.0,1.182933
1560244531.25,1.182933
1560244531.5,1.182933
1560244531.75,1.182933
1560244532.0,1.1816520000000001
1560244532.25,1.182933
1560244532.5,1.182933
1560244532.75,1.184215
1560244533.0,1.182933
1560244533.25,1.184215
1560244533.5,1.176527
1560244533.75,1.175246
1560244534.0,1.17909
1560244534.25,1.17909
1560244534.5,1.177808
1560244534.75,1.176527
1560244535.0,1.182933
1560244535.25,1.1803709999999998
1560244535.5,1.182933
1560244535.75,1.182933
1560244536.0,1.1816520000000001
1560244536.25,1.182933
1560244536.5,1.1803709999999998
1560244536.75,1.1854959999999999
1560244537.0,1.1816520000000001
1560244537.25,1.182933
1560244537.5,1.1854959999999999
1560244537.75,1.1816520000000001
1560244538.0,1.1816520000000001
1560244538.25,1.184215
1560244538.5,1.182933
1560244538.75,1.186777
1560244539.0,1.1803709999999998
1560244539.25,1.182933
1560244539.5,1.1816520000000001
1560244539.75,1.17909
1560244540.0,1.1816520000000001
1560244540.25,1.17909
1560244540.5,1.184215
1560244540.75,1.1816520000000001
1560244541.0,1.182933
1560244541.25,1.184215
1560244541.5,1.182933
1560244541.75,1.184215
1560244542.0,1.184215
1560244542.25,1.184215
1560244542.5,1.1803709999999998
1560244542.75,1.186777
1560244543.0,1.1816520000000001
1560244543.25,1.184215
1560244543.5,1.182933
1560244543.75,1.188058
1560244544.0,1.1816520000000001
1560244544.25,1.18934
1560244544.5,1.186777
1560244544.75,1.1854959999999999
1560244545.0,1.1854959999999999
1560244545.25,1.186777
1560244545.5,1.186777
1560244545.75,1.1816520000000001
1560244546.0,1.184215
1560244546.25,1.1854959999999999
1560244546.5,1.186777
1560244546.75,1.186777
1560244547.0,1.186777
1560244547.25,1.188058
1560244547.5,1.184215
1560244547.75,1.186777
1560244548.0,1.184215
1560244548.25,1.184215
1560244548.5,1.1854959999999999
1560244548.75,1.1854959999999999
1560244549.0,1.1854959999999999
1560244549.25,1.182933
1560244549.5,1.1854959999999999
1560244549.75,1.1854959999999999
1560244550.0,1.182933
1560244550.25,1.188058
1560244550.5,1.184215
1560244550.75,1.186777
1560244551.0,1.184215
1560244551.25,1.186777
1560244551.5,1.184215
1560244551.75,1.186777
1560244552.0,1.1854959999999999
1560244552.25,1.184215
1560244552.5,1.188058
1560244552.75,1.182933
1560244553.0,1.188058
1560244553.25,1.18934
1560244553.5,1.186777
1560244553.75,1.186777
1560244554.0,1.186777
1560244554.25,1.186777
1560244554.5,1.186777
1560244554.75,1.186777
1560244555.0,1.188058
1560244555.25,1.188058
1560244555.5,1.1854959999999999
1560244555.75,1.186777
1560244556.0,1.186777
1560244556.25,1.188058
1560244556.5,1.188058
1560244556.75,1.188058
1560244557.0,1.188058
1560244557.25,1.186777
1560244557.5,1.188058
1560244557.75,1.1854959999999999
1560244558.0,1.188058
1560244558.25,1.186777
1560244558.5,1.188058
1560244558.75,1.190621
1560244559.0,1.188058
1560244559.25,1.186777
1560244559.5,1.188058
1560244559.75,1.18934
1560244560.0,1.18934
1560244560.25,1.188058
1560244560.5,1.190621
1560244560.75,1.190621
1560244561.0,1.188058
1560244561.25,1.188058
1560244561.5,1.190621
1560244561.75,1.188058
1560244562.0,1.188058
1560244562.25,1.18934
1560244562.5,1.184215
1560244562.75,1.190621
1560244563.0,1.1854959999999999
1560244563.25,1.18934
1560244563.5,1.186777
1560244563.75,1.186777
1560244564.0,1.188058
1560244564.25,1.184215
1560244564.5,1.190621
1560244564.75,1.186777
1560244565.0,1.188058
1560244565.25,1.186777
1560244565.5,1.1854959999999999
1560244565.75,1.186777
1560244566.0,1.186777
1560244566.25,1.18934
1560244566.5,1.186777
1560244566.75,1.184215
1560244567.0,1.18934
1560244567.25,1.1854959999999999
1560244567.5,1.188058
1560244567.75,1.186777
1560244568.0,1.1854959999999999
1560244568.25,1.186777
1560244568.5,1.186777
1560244568.75,1.1854959999999999
1560244569.0,1.186777
1560244569.25,1.184215
1560244569.5,1.1816520000000001
1560244569.75,1.186777
1560244570.0,1.1854959999999999
1560244570.25,1.1854959999999999
1560244570.5,1.186777
1560244570.75,1.18934
1560244571.0,1.1854959999999999
1560244571.25,1.184215
1560244571.5,1.186777
1560244571.75,1.184215
1560244572.0,1.182933
1560244572.25,1.184215
1560244572.5,1.1816520000000001
1560244572.75,1.182933
1560244573.0,1.184215
1560244573.25,1.184215
1560244573.5,1.1854959999999999
1560244573.75,1.186777
1560244574.0,1.188058
1560244574.25,1.1854959999999999
1560244574.5,1.188058
1560244574.75,1.1816520000000001
1560244575.0,1.186777
1560244575.25,1.1816520000000001
1560244575.5,1.184215
1560244575.75,1.182933
1560244576.0,1.1854959999999999
1560244576.25,1.182933
1560244576.5,1.186777
1560244576.75,1.184215
1560244577.0,1.1854959999999999
1560244577.25,1.186777
1560244577.5,1.182933
1560244577.75,1.1854959999999999
1560244578.0,1.186777
1560244578.25,1.188058
1560244578.5,1.186777
1560244578.75,1.188058
1560244579.0,1.184215
1560244579.25,1.1854959999999999
1560244579.5,1.184215
1560244579.75,1.186777
1560244580.0,1.184215
1560244580.25,1.2316209999999999
1560244580.5,1.184215
1560244580.75,1.1854959999999999
1560244581.0,1.184215
1560244581.25,1.186777
1560244581.5,1.186777
1560244581.75,1.1854959999999999
1560244582.0,1.186777
1560244582.25,1.1854959999999999
1560244582.5,1.186777
1560244582.75,1.186777
1560244583.0,1.186777
1560244583.25,1.186777
1560244583.5,1.1854959999999999
1560244583.75,1.1688399999999999
1560244584.0,1.120152
1560244584.25,1.121433
1560244584.5,1.135527
1560244584.75,1.145777
1560244585.0,1.147058
1560244585.25,1.066339
1560244585.5,1.102214
1560244585.75,1.102214
1560244586.0,1.126558
1560244586.25,1.125277
1560244586.5,1.121433
1560244586.75,1.120152
1560244587.0,1.123996
1560244587.25,1.121433
1560244587.5,1.116308
1560244587.75,1.090683
1560244588.0,1.100933
1560244588.25,1.1086209999999999
1560244588.5,1.1086209999999999
1560244588.75,1.111183
1560244589.0,1.1034959999999998
1560244589.25,1.1034959999999998
1560244589.5,1.1073389999999999
1560244589.75,1.1086209999999999
1560244590.0,1.072745
1560244590.25,1.0330270000000001
1560244590.5,1.0612139999999999
1560244590.75,1.102214
1560244591.0,1.1547459999999998
1560244591.25,1.232902
1560244591.5,1.173965
1560244591.75,1.144496
1560244592.0,1.127839
1560244592.25,1.113746
1560244592.5,1.1047770000000001
1560244592.75,1.097089
1560244593.0,1.0817139999999998
1560244593.25,1.0791520000000001
1560244593.5,1.043277
1560244593.75,1.0868389999999999
1560244594.0,1.071464
1560244594.25,1.121433
1560244594.5,1.118871
1560244594.75,1.053527
1560244595.0,1.080433
1560244595.25,1.053527
1560244595.5,1.118871
1560244595.75,1.030464
1560244596.0,1.0868389999999999
1560244596.25,1.1547459999999998
1560244596.5,1.07787
1560244596.75,0.874151
1560244597.0,1.072745
1560244597.25,0.992027
1560244597.5,0.9407760000000001
1560244597.75,1.02662
1560244598.0,0.983058
1560244598.25,0.970245
1560244598.5,0.971526
1560244598.75,0.8677450000000001
1560244599.0,0.7819010000000001
1560244599.25,0.839557
1560244599.5,0.910026
1560244599.75,0.942058
1560244600.0,0.9446200000000001
1560244600.25,0.601244
1560244600.5,0.9049010000000001
1560244600.75,0.9138700000000001
1560244601.0,0.9177139999999999
1560244601.25,0.9189950000000001
1560244601.5,0.921558
1560244601.75,0.922839
1560244602.0,0.925401
1560244602.25,0.9292450000000001
1560244602.5,0.931808
1560244602.75,0.93437
1560244603.0,0.93437
1560244603.25,0.935651
1560244603.5,0.936933
1560244603.75,0.9407760000000001
1560244604.0,0.938214
1560244604.25,0.9394950000000001
1560244604.5,0.9394950000000001
1560244604.75,0.9394950000000001
1560244605.0,0.9407760000000001
1560244605.25,0.9446200000000001
1560244605.5,0.9446200000000001
1560244605.75,0.942058
1560244606.0,0.9446200000000001
1560244606.25,0.947183
1560244606.5,0.945901
1560244606.75,0.947183
1560244607.0,0.9446200000000001
1560244607.25,0.945901
1560244607.5,0.948464
1560244607.75,0.948464
1560244608.0,0.951026
1560244608.25,0.9497450000000001
1560244608.5,0.9497450000000001
1560244608.75,0.951026
1560244609.0,0.9497450000000001
1560244609.25,0.9497450000000001
1560244609.5,0.952308
1560244609.75,0.952308
1560244610.0,0.952308
1560244610.25,0.9535889999999999
1560244610.5,0.9535889999999999
1560244610.75,0.9535889999999999
1560244611.0,0.9548700000000001
1560244611.25,0.9535889999999999
1560244611.5,0.956151
1560244611.75,0.956151
1560244612.0,0.956151
1560244612.25,0.957433
1560244612.5,0.958714
1560244612.75,0.957433
1560244613.0,0.961276
1560244613.25,0.958714
1560244613.5,0.961276
1560244613.75,0.962558
1560244614.0,0.958714
1560244614.25,0.9638389999999999
1560244614.5,0.962558
1560244614.75,0.961276
1560244615.0,0.9638389999999999
1560244615.25,0.9651200000000001
1560244615.5,0.967683
1560244615.75,0.967683
1560244616.0,0.9638389999999999
1560244616.25,0.9651200000000001
1560244616.5,0.967683
1560244616.75,0.9664010000000001
1560244617.0,0.967683
1560244617.25,0.9664010000000001
1560244617.5,0.9664010000000001
1560244617.75,0.9689639999999999
1560244618.0,0.9664010000000001
1560244618.25,0.970245
1560244618.5,0.9689639999999999
1560244618.75,0.967683
1560244619.0,0.9689639999999999
1560244619.25,0.9664010000000001
1560244619.5,0.970245
1560244619.75,0.970245
1560244620.0,0.971526
1560244620.25,0.971526
1560244620.5,0.971526
1560244620.75,0.972808
1560244621.0,0.974089
1560244621.25,0.974089
1560244621.5,0.972808
1560244621.75,0.974089
1560244622.0,0.9779329999999999
1560244622.25,0.974089
1560244622.5,0.9753700000000001
1560244622.75,0.976651
1560244623.0,0.976651
1560244623.25,0.9779329999999999
1560244623.5,0.9792139999999999
1560244623.75,0.9804950000000001
1560244624.0,0.9792139999999999
1560244624.25,0.9792139999999999
1560244624.5,0.981776
1560244624.75,0.981776
1560244625.0,0.983058
1560244625.25,0.981776
1560244625.5,0.983058
1560244625.75,0.983058
1560244626.0,0.984339
1560244626.25,0.98562
1560244626.5,0.984339
1560244626.75,0.98562
1560244627.0,0.98562
1560244627.25,0.98562
1560244627.5,0.98562
1560244627.75,0.988183
1560244628.0,0.986901
1560244628.25,0.9894639999999999
1560244628.5,0.988183
1560244628.75,0.9907450000000001
1560244629.0,0.986901
1560244629.25,0.9907450000000001
1560244629.5,0.9907450000000001
1560244629.75,0.9907450000000001
1560244630.0,0.9907450000000001
1560244630.25,0.9907450000000001
1560244630.5,0.9907450000000001
1560244630.75,0.993308
1560244631.0,0.992027
1560244631.25,0.992027
1560244631.5,0.993308
1560244631.75,0.992027
1560244632.0,0.994589
1560244632.25,0.994589
1560244632.5,0.994589
1560244632.75,0.994589
1560244633.0,0.993308
1560244633.25,0.993308
1560244633.5,0.99587
1560244633.75,0.997151
1560244634.0,0.99587
1560244634.25,0.998433
1560244634.5,0.99587
1560244634.75,0.998433
1560244635.0,0.998433
1560244635.25,0.997151
1560244635.5,0.997151
1560244635.75,1.000995
1560244636.0,0.999714
1560244636.25,0.998433
1560244636.5,0.997151
1560244636.75,0.998433
1560244637.0,1.000995
1560244637.25,1.000995
1560244637.5,1.002277
1560244637.75,1.002277
1560244638.0,1.000995
1560244638.25,1.003558
1560244638.5,1.003558
1560244638.75,1.003558
1560244639.0,1.003558
1560244639.25,1.004839
1560244639.5,1.004839
1560244639.75,1.0061200000000001
1560244640.0,1.004839
1560244640.25,1.0061200000000001
1560244640.5,1.003558
1560244640.75,1.003558
1560244641.0,1.004839
1560244641.25,1.0074020000000001
1560244641.5,1.0061200000000001
1560244641.75,1.0061200000000001
1560244642.0,1.003558
1560244642.25,1.0061200000000001
1560244642.5,1.004839
1560244642.75,1.0061200000000001
1560244643.0,1.0074020000000001
1560244643.25,1.0074020000000001
1560244643.5,1.0074020000000001
1560244643.75,1.0074020000000001
1560244644.0,1.0099639999999999
1560244644.25,1.0061200000000001
1560244644.5,1.008683
1560244644.75,1.008683
1560244645.0,1.0099639999999999
1560244645.25,1.008683
1560244645.5,1.0074020000000001
1560244645.75,1.0112450000000002
1560244646.0,1.0099639999999999
1560244646.25,1.0099639999999999
1560244646.5,1.0099639999999999
1560244646.75,1.012527
1560244647.0,1.012527
1560244647.25,1.012527
1560244647.5,1.0099639999999999
1560244647.75,1.0112450000000002
1560244648.0,1.0112450000000002
1560244648.25,1.0112450000000002
1560244648.5,1.0099639999999999
1560244648.75,1.012527
1560244649.0,1.0112450000000002
1560244649.25,1.012527
1560244649.5,1.012527
1560244649.75,1.0112450000000002
1560244650.0,1.013808
1560244650.25,1.012527
1560244650.5,1.012527
1560244650.75,1.015089
1560244651.0,1.012527
1560244651.25,1.013808
1560244651.5,1.01637
1560244651.75,1.015089
1560244652.0,1.015089
1560244652.25,1.015089
1560244652.5,1.01637
1560244652.75,1.013808
1560244653.0,1.015089
1560244653.25,1.015089
1560244653.5,1.01637
1560244653.75,1.015089
1560244654.0,1.015089
1560244654.25,1.017652
1560244654.5,1.013808
1560244654.75,1.017652
1560244655.0,1.017652
1560244655.25,1.01637
1560244655.5,1.01637
1560244655.75,1.018933
1560244656.0,1.018933
1560244656.25,1.018933
1560244656.5,1.017652
1560244656.75,1.018933
1560244657.0,1.017652
1560244657.25,1.020214
1560244657.5,1.01637
1560244657.75,1.018933
1560244658.0,1.018933
1560244658.25,1.01637
1560244658.5,1.020214
1560244658.75,1.021495
1560244659.0,1.020214
