Timestamp,HR
1561177146.0,72.43
1561177147.0,72.5
1561177148.0,72.58
1561177149.0,72.67
1561177150.0,72.75
1561177151.0,72.8
1561177152.0,72.87
1561177153.0,72.92
1561177154.0,72.97
1561177155.0,73.02
1561177156.0,73.07
1561177157.0,73.12
1561177158.0,73.17
1561177159.0,73.22
1561177160.0,73.27
1561177161.0,73.32
1561177162.0,73.37
1561177163.0,73.42
1561177164.0,73.48
1561177165.0,73.55
1561177166.0,73.62
1561177167.0,73.68
1561177168.0,73.77
1561177169.0,73.85
1561177170.0,73.92
1561177171.0,73.98
1561177172.0,74.05
1561177173.0,74.1
1561177174.0,74.15
1561177175.0,74.2
1561177176.0,74.25
1561177177.0,74.3
1561177178.0,74.35
1561177179.0,74.38
1561177180.0,74.42
1561177181.0,74.45
1561177182.0,74.48
1561177183.0,74.52
1561177184.0,74.55
1561177185.0,74.58
1561177186.0,74.63
1561177187.0,74.68
1561177188.0,74.73
1561177189.0,74.78
1561177190.0,74.83
1561177191.0,74.88
1561177192.0,74.93
1561177193.0,74.98
1561177194.0,75.03
1561177195.0,75.07
1561177196.0,75.08
1561177197.0,75.1
1561177198.0,75.12
1561177199.0,75.12
1561177200.0,75.12
1561177201.0,75.1
1561177202.0,75.08
1561177203.0,75.07
1561177204.0,75.07
1561177205.0,75.07
1561177206.0,75.07
1561177207.0,75.08
1561177208.0,75.1
1561177209.0,75.12
1561177210.0,75.13
1561177211.0,75.17
1561177212.0,75.18
1561177213.0,75.22
1561177214.0,75.25
1561177215.0,75.3
1561177216.0,75.35
1561177217.0,75.42
1561177218.0,75.48
1561177219.0,75.55
1561177220.0,75.62
1561177221.0,75.7
1561177222.0,75.78
1561177223.0,75.87
1561177224.0,75.95
1561177225.0,76.03
1561177226.0,76.12
1561177227.0,76.2
1561177228.0,76.27
1561177229.0,76.33
1561177230.0,76.38
1561177231.0,76.43
1561177232.0,76.47
1561177233.0,76.5
1561177234.0,76.52
1561177235.0,76.52
1561177236.0,76.52
1561177237.0,76.48
1561177238.0,76.45
1561177239.0,76.43
1561177240.0,76.42
1561177241.0,76.38
1561177242.0,76.35
1561177243.0,76.32
1561177244.0,76.3
1561177245.0,76.28
1561177246.0,76.27
1561177247.0,76.25
1561177248.0,76.25
1561177249.0,76.25
1561177250.0,76.25
1561177251.0,76.25
1561177252.0,76.25
1561177253.0,76.25
1561177254.0,76.23
1561177255.0,76.22
1561177256.0,76.22
1561177257.0,76.22
1561177258.0,76.2
1561177259.0,76.2
1561177260.0,76.18
1561177261.0,76.17
1561177262.0,76.15
1561177263.0,76.13
1561177264.0,76.12
1561177265.0,76.12
1561177266.0,76.12
1561177267.0,76.12
1561177268.0,76.12
1561177269.0,76.12
1561177270.0,76.12
1561177271.0,76.12
1561177272.0,76.12
1561177273.0,76.12
1561177274.0,76.12
1561177275.0,76.1
1561177276.0,76.1
1561177277.0,76.08
1561177278.0,76.07
1561177279.0,76.05
1561177280.0,76.05
1561177281.0,76.03
1561177282.0,76.02
1561177283.0,76.0
1561177284.0,75.97
1561177285.0,75.93
1561177286.0,75.9
1561177287.0,75.87
1561177288.0,75.83
1561177289.0,75.8
1561177290.0,75.78
1561177291.0,75.77
1561177292.0,75.77
1561177293.0,75.77
1561177294.0,75.78
1561177295.0,75.82
1561177296.0,75.85
1561177297.0,75.9
1561177298.0,75.95
1561177299.0,75.98
1561177300.0,76.02
1561177301.0,76.07
1561177302.0,76.12
1561177303.0,76.17
1561177304.0,76.2
1561177305.0,76.23
1561177306.0,76.27
1561177307.0,76.3
1561177308.0,76.32
1561177309.0,76.33
1561177310.0,76.35
1561177311.0,76.37
1561177312.0,76.38
1561177313.0,76.4
1561177314.0,76.42
1561177315.0,76.43
1561177316.0,76.45
1561177317.0,76.47
1561177318.0,76.5
1561177319.0,76.53
1561177320.0,76.58
1561177321.0,76.63
1561177322.0,76.7
1561177323.0,76.77
1561177324.0,76.83
1561177325.0,76.88
1561177326.0,76.93
1561177327.0,76.97
1561177328.0,76.98
1561177329.0,77.0
1561177330.0,77.0
1561177331.0,77.0
1561177332.0,76.98
1561177333.0,76.95
1561177334.0,76.92
1561177335.0,76.88
1561177336.0,76.83
1561177337.0,76.78
1561177338.0,76.73
1561177339.0,76.68
1561177340.0,76.62
1561177341.0,76.55
1561177342.0,76.5
1561177343.0,76.45
1561177344.0,76.4
1561177345.0,76.37
1561177346.0,76.33
1561177347.0,76.3
1561177348.0,76.28
1561177349.0,76.27
1561177350.0,76.25
1561177351.0,76.23
1561177352.0,76.23
1561177353.0,76.23
1561177354.0,76.23
1561177355.0,76.23
1561177356.0,76.23
1561177357.0,76.23
1561177358.0,76.23
1561177359.0,76.23
1561177360.0,76.23
1561177361.0,76.22
1561177362.0,76.2
1561177363.0,76.18
1561177364.0,76.17
1561177365.0,76.15
1561177366.0,76.15
1561177367.0,76.15
1561177368.0,76.13
1561177369.0,76.12
1561177370.0,76.1
1561177371.0,76.07
1561177372.0,76.03
1561177373.0,76.0
1561177374.0,75.98
1561177375.0,75.95
1561177376.0,75.92
1561177377.0,75.88
1561177378.0,75.85
1561177379.0,75.82
1561177380.0,75.78
1561177381.0,75.75
1561177382.0,75.7
1561177383.0,75.63
1561177384.0,75.57
1561177385.0,75.5
1561177386.0,75.43
1561177387.0,75.38
1561177388.0,75.35
1561177389.0,75.32
1561177390.0,75.3
1561177391.0,75.28
1561177392.0,75.28
1561177393.0,75.3
1561177394.0,75.33
1561177395.0,75.37
1561177396.0,75.38
1561177397.0,75.42
1561177398.0,75.45
1561177399.0,75.5
1561177400.0,75.53
1561177401.0,75.58
1561177402.0,75.6
1561177403.0,75.62
1561177404.0,75.62
1561177405.0,75.6
1561177406.0,75.57
1561177407.0,75.55
1561177408.0,75.5
1561177409.0,75.47
1561177410.0,75.43
1561177411.0,75.42
1561177412.0,75.38
1561177413.0,75.35
1561177414.0,75.33
1561177415.0,75.32
1561177416.0,75.3
1561177417.0,75.28
1561177418.0,75.25
1561177419.0,75.22
1561177420.0,75.18
1561177421.0,75.13
1561177422.0,75.08
1561177423.0,75.03
1561177424.0,75.0
1561177425.0,74.97
1561177426.0,74.92
1561177427.0,74.87
1561177428.0,74.83
1561177429.0,74.8
1561177430.0,74.77
1561177431.0,74.75
1561177432.0,74.73
1561177433.0,74.73
1561177434.0,74.73
1561177435.0,74.75
1561177436.0,74.77
1561177437.0,74.8
1561177438.0,74.83
1561177439.0,74.87
1561177440.0,74.9
1561177441.0,74.93
1561177442.0,74.98
1561177443.0,75.05
1561177444.0,75.12
1561177445.0,75.18
1561177446.0,75.25
1561177447.0,75.32
1561177448.0,75.37
1561177449.0,75.42
1561177450.0,75.47
1561177451.0,75.52
1561177452.0,75.57
1561177453.0,75.62
1561177454.0,75.65
1561177455.0,75.68
1561177456.0,75.73
1561177457.0,75.77
1561177458.0,75.8
1561177459.0,75.82
1561177460.0,75.85
1561177461.0,75.87
1561177462.0,75.9
1561177463.0,75.93
1561177464.0,75.97
1561177465.0,76.0
1561177466.0,76.05
1561177467.0,76.07
1561177468.0,76.1
1561177469.0,76.1
1561177470.0,76.1
1561177471.0,76.07
1561177472.0,76.03
1561177473.0,76.0
1561177474.0,75.95
1561177475.0,75.9
1561177476.0,75.85
1561177477.0,75.8
1561177478.0,75.77
1561177479.0,75.75
1561177480.0,75.72
1561177481.0,75.72
1561177482.0,75.72
1561177483.0,75.73
1561177484.0,75.73
1561177485.0,75.73
1561177486.0,75.73
1561177487.0,75.73
1561177488.0,75.73
1561177489.0,75.73
1561177490.0,75.73
1561177491.0,75.73
1561177492.0,75.72
1561177493.0,75.68
1561177494.0,75.67
1561177495.0,75.65
1561177496.0,75.63
1561177497.0,75.6
1561177498.0,75.58
1561177499.0,75.57
1561177500.0,75.55
1561177501.0,75.53
1561177502.0,75.52
1561177503.0,75.5
1561177504.0,75.48
1561177505.0,75.47
1561177506.0,75.45
1561177507.0,75.43
1561177508.0,75.45
1561177509.0,75.45
1561177510.0,75.45
1561177511.0,75.45
1561177512.0,75.45
1561177513.0,75.45
1561177514.0,75.45
1561177515.0,75.45
1561177516.0,75.43
1561177517.0,75.42
1561177518.0,75.4
1561177519.0,75.38
1561177520.0,75.37
1561177521.0,75.35
1561177522.0,75.33
1561177523.0,75.32
1561177524.0,75.32
1561177525.0,75.32
1561177526.0,75.32
1561177527.0,75.32
1561177528.0,75.32
1561177529.0,75.33
1561177530.0,75.33
1561177531.0,75.35
1561177532.0,75.38
1561177533.0,75.43
1561177534.0,75.48
1561177535.0,75.53
1561177536.0,75.58
1561177537.0,75.63
1561177538.0,75.68
1561177539.0,75.7
1561177540.0,75.7
1561177541.0,75.68
1561177542.0,75.65
1561177543.0,75.58
1561177544.0,75.52
1561177545.0,75.45
1561177546.0,75.38
1561177547.0,75.32
1561177548.0,75.27
1561177549.0,75.23
1561177550.0,75.22
1561177551.0,75.22
1561177552.0,75.23
1561177553.0,75.27
1561177554.0,75.28
1561177555.0,75.3
1561177556.0,75.32
1561177557.0,75.35
1561177558.0,75.38
1561177559.0,75.42
1561177560.0,75.47
1561177561.0,75.52
1561177562.0,75.55
1561177563.0,75.57
1561177564.0,75.58
1561177565.0,75.6
1561177566.0,75.6
1561177567.0,75.58
1561177568.0,75.53
1561177569.0,75.48
1561177570.0,75.43
1561177571.0,75.37
1561177572.0,75.3
1561177573.0,75.23
1561177574.0,75.17
1561177575.0,75.1
1561177576.0,75.05
1561177577.0,75.0
1561177578.0,74.95
1561177579.0,74.9
1561177580.0,74.87
1561177581.0,74.83
1561177582.0,74.8
1561177583.0,74.75
1561177584.0,74.7
1561177585.0,74.65
1561177586.0,74.6
1561177587.0,74.57
1561177588.0,74.52
1561177589.0,74.45
1561177590.0,74.4
1561177591.0,74.33
1561177592.0,74.25
1561177593.0,74.15
1561177594.0,74.05
1561177595.0,73.95
1561177596.0,73.85
1561177597.0,73.75
1561177598.0,73.65
1561177599.0,73.57
1561177600.0,73.53
1561177601.0,73.5
1561177602.0,73.5
1561177603.0,73.52
1561177604.0,73.53
1561177605.0,73.57
1561177606.0,73.6
1561177607.0,73.65
1561177608.0,73.68
1561177609.0,73.72
1561177610.0,73.73
1561177611.0,73.73
1561177612.0,73.73
1561177613.0,73.72
1561177614.0,73.7
1561177615.0,73.68
1561177616.0,73.67
1561177617.0,73.62
1561177618.0,73.55
1561177619.0,73.47
1561177620.0,73.37
1561177621.0,73.27
1561177622.0,73.18
1561177623.0,73.12
1561177624.0,73.05
1561177625.0,72.98
1561177626.0,72.93
1561177627.0,72.88
1561177628.0,72.85
1561177629.0,72.83
1561177630.0,72.8
1561177631.0,72.78
1561177632.0,72.75
1561177633.0,72.72
1561177634.0,72.68
1561177635.0,72.63
1561177636.0,72.58
1561177637.0,72.53
1561177638.0,72.48
1561177639.0,72.43
1561177640.0,72.37
1561177641.0,72.32
1561177642.0,72.25
1561177643.0,72.22
1561177644.0,72.2
1561177645.0,72.18
1561177646.0,72.17
1561177647.0,72.15
1561177648.0,72.15
1561177649.0,72.17
1561177650.0,72.18
1561177651.0,72.22
1561177652.0,72.23
1561177653.0,72.25
1561177654.0,72.27
1561177655.0,72.28
1561177656.0,72.3
1561177657.0,72.32
1561177658.0,72.33
1561177659.0,72.37
1561177660.0,72.38
1561177661.0,72.4
1561177662.0,72.42
1561177663.0,72.43
1561177664.0,72.45
1561177665.0,72.45
1561177666.0,72.45
1561177667.0,72.45
1561177668.0,72.45
1561177669.0,72.43
1561177670.0,72.42
1561177671.0,72.4
1561177672.0,72.38
1561177673.0,72.37
1561177674.0,72.35
1561177675.0,72.33
1561177676.0,72.32
1561177677.0,72.32
1561177678.0,72.33
1561177679.0,72.37
1561177680.0,72.4
1561177681.0,72.43
1561177682.0,72.45
1561177683.0,72.47
1561177684.0,72.48
1561177685.0,72.48
1561177686.0,72.48
1561177687.0,72.5
1561177688.0,72.52
1561177689.0,72.53
1561177690.0,72.57
1561177691.0,72.6
1561177692.0,72.65
1561177693.0,72.7
1561177694.0,72.75
1561177695.0,72.82
1561177696.0,72.88
1561177697.0,72.95
1561177698.0,73.02
1561177699.0,73.08
1561177700.0,73.15
1561177701.0,73.2
1561177702.0,73.27
1561177703.0,73.3
1561177704.0,73.32
1561177705.0,73.32
1561177706.0,73.32
1561177707.0,73.32
1561177708.0,73.32
1561177709.0,73.32
1561177710.0,73.32
1561177711.0,73.32
1561177712.0,73.33
1561177713.0,73.37
1561177714.0,73.4
1561177715.0,73.43
1561177716.0,73.47
1561177717.0,73.52
1561177718.0,73.58
1561177719.0,73.63
1561177720.0,73.7
1561177721.0,73.77
1561177722.0,73.82
1561177723.0,73.87
1561177724.0,73.93
1561177725.0,74.0
1561177726.0,74.07
1561177727.0,74.12
1561177728.0,74.17
1561177729.0,74.2
1561177730.0,74.23
1561177731.0,74.27
1561177732.0,74.3
1561177733.0,74.33
1561177734.0,74.37
1561177735.0,74.42
1561177736.0,74.45
1561177737.0,74.5
1561177738.0,74.53
1561177739.0,74.57
1561177740.0,74.6
1561177741.0,74.63
1561177742.0,74.67
1561177743.0,74.68
1561177744.0,74.68
1561177745.0,74.68
1561177746.0,74.67
1561177747.0,74.62
1561177748.0,74.55
1561177749.0,74.48
1561177750.0,74.4
1561177751.0,74.3
1561177752.0,74.22
1561177753.0,74.13
1561177754.0,74.07
1561177755.0,74.0
1561177756.0,73.93
1561177757.0,73.88
1561177758.0,73.83
1561177759.0,73.8
1561177760.0,73.77
1561177761.0,73.73
1561177762.0,73.7
1561177763.0,73.68
1561177764.0,73.67
1561177765.0,73.68
1561177766.0,73.7
1561177767.0,73.72
1561177768.0,73.73
1561177769.0,73.75
1561177770.0,73.77
1561177771.0,73.77
1561177772.0,73.77
1561177773.0,73.75
1561177774.0,73.73
1561177775.0,73.72
1561177776.0,73.7
1561177777.0,73.67
1561177778.0,73.62
1561177779.0,73.57
1561177780.0,73.5
1561177781.0,73.43
1561177782.0,73.37
1561177783.0,73.3
1561177784.0,73.22
1561177785.0,73.13
1561177786.0,73.03
1561177787.0,72.93
1561177788.0,72.83
1561177789.0,72.75
1561177790.0,72.67
1561177791.0,72.58
1561177792.0,72.5
1561177793.0,72.42
1561177794.0,72.32
1561177795.0,72.2
1561177796.0,72.08
1561177797.0,71.95
1561177798.0,71.83
1561177799.0,71.72
1561177800.0,71.6
1561177801.0,71.5
1561177802.0,71.4
1561177803.0,71.32
1561177804.0,71.25
1561177805.0,71.22
1561177806.0,71.2
1561177807.0,71.23
1561177808.0,71.27
1561177809.0,71.3
1561177810.0,71.35
1561177811.0,71.42
1561177812.0,71.47
1561177813.0,71.5
1561177814.0,71.52
1561177815.0,71.53
1561177816.0,71.53
1561177817.0,71.53
1561177818.0,71.53
1561177819.0,71.52
1561177820.0,71.5
1561177821.0,71.48
1561177822.0,71.47
1561177823.0,71.47
1561177824.0,71.48
1561177825.0,71.48
1561177826.0,71.48
1561177827.0,71.48
1561177828.0,71.48
1561177829.0,71.48
1561177830.0,71.48
1561177831.0,71.5
1561177832.0,71.52
1561177833.0,71.53
1561177834.0,71.55
1561177835.0,71.58
1561177836.0,71.62
1561177837.0,71.65
1561177838.0,71.68
1561177839.0,71.72
1561177840.0,71.77
1561177841.0,71.82
1561177842.0,71.87
1561177843.0,71.92
1561177844.0,71.97
1561177845.0,72.02
1561177846.0,72.08
1561177847.0,72.13
1561177848.0,72.17
1561177849.0,72.2
1561177850.0,72.22
1561177851.0,72.23
1561177852.0,72.25
1561177853.0,72.25
1561177854.0,72.27
1561177855.0,72.28
1561177856.0,72.32
1561177857.0,72.35
1561177858.0,72.37
1561177859.0,72.4
1561177860.0,72.43
1561177861.0,72.45
1561177862.0,72.47
1561177863.0,72.5
1561177864.0,72.53
1561177865.0,72.55
1561177866.0,72.57
1561177867.0,72.58
1561177868.0,72.62
1561177869.0,72.65
1561177870.0,72.68
1561177871.0,72.73
1561177872.0,72.78
1561177873.0,72.85
1561177874.0,72.92
1561177875.0,72.98
1561177876.0,73.07
1561177877.0,73.15
1561177878.0,73.23
1561177879.0,73.32
1561177880.0,73.4
1561177881.0,73.48
1561177882.0,73.57
1561177883.0,73.63
1561177884.0,73.68
1561177885.0,73.73
1561177886.0,73.78
1561177887.0,73.83
1561177888.0,73.88
1561177889.0,73.93
1561177890.0,73.98
1561177891.0,74.03
1561177892.0,74.08
1561177893.0,74.13
1561177894.0,74.17
1561177895.0,74.18
1561177896.0,74.18
1561177897.0,74.18
1561177898.0,74.18
1561177899.0,74.17
1561177900.0,74.13
1561177901.0,74.08
1561177902.0,74.03
1561177903.0,73.98
1561177904.0,73.93
1561177905.0,73.88
1561177906.0,73.85
1561177907.0,73.83
1561177908.0,73.83
1561177909.0,73.83
1561177910.0,73.85
1561177911.0,73.87
1561177912.0,73.88
1561177913.0,73.92
1561177914.0,73.95
1561177915.0,73.98
1561177916.0,74.02
1561177917.0,74.05
1561177918.0,74.07
1561177919.0,74.07
1561177920.0,74.05
1561177921.0,74.02
1561177922.0,73.98
1561177923.0,73.93
1561177924.0,73.87
1561177925.0,73.8
1561177926.0,73.73
1561177927.0,73.65
1561177928.0,73.57
1561177929.0,73.5
1561177930.0,73.43
1561177931.0,73.35
1561177932.0,73.27
1561177933.0,73.18
1561177934.0,73.12
1561177935.0,73.05
1561177936.0,72.98
1561177937.0,72.9
1561177938.0,72.82
1561177939.0,72.73
1561177940.0,72.67
1561177941.0,72.6
1561177942.0,72.53
1561177943.0,72.47
1561177944.0,72.4
1561177945.0,72.33
1561177946.0,72.27
1561177947.0,72.2
1561177948.0,72.13
1561177949.0,72.07
1561177950.0,72.0
1561177951.0,71.95
1561177952.0,71.9
1561177953.0,71.85
1561177954.0,71.83
1561177955.0,71.82
1561177956.0,71.83
1561177957.0,71.85
1561177958.0,71.88
1561177959.0,71.92
1561177960.0,71.95
1561177961.0,71.92
1561177962.0,71.9
1561177963.0,71.85
1561177964.0,71.95
1561177965.0,72.05
1561177966.0,72.13
1561177967.0,72.23
1561177968.0,72.5
1561177969.0,72.73
1561177970.0,72.97
1561177971.0,73.23
1561177972.0,73.52
1561177973.0,73.8
1561177974.0,74.12
1561177975.0,74.43
1561177976.0,74.75
1561177977.0,75.07
1561177978.0,75.43
1561177979.0,75.78
1561177980.0,76.15
1561177981.0,76.52
1561177982.0,76.92
1561177983.0,77.3
1561177984.0,77.7
1561177985.0,78.08
1561177986.0,78.43
1561177987.0,78.77
1561177988.0,79.1
1561177989.0,79.42
1561177990.0,79.7
1561177991.0,79.97
1561177992.0,80.15
1561177993.0,80.37
1561177994.0,80.52
1561177995.0,80.62
1561177996.0,80.65
1561177997.0,80.6
1561177998.0,80.5
1561177999.0,80.35
1561178000.0,80.15
1561178001.0,79.95
1561178002.0,79.73
1561178003.0,79.52
1561178004.0,79.3
1561178005.0,79.12
1561178006.0,78.95
1561178007.0,78.82
1561178008.0,78.68
1561178009.0,78.57
1561178010.0,78.47
1561178011.0,78.35
1561178012.0,78.25
1561178013.0,78.15
1561178014.0,78.02
1561178015.0,77.88
1561178016.0,77.73
1561178017.0,77.57
1561178018.0,77.38
1561178019.0,77.22
